WorkerId|WorkTimeInSeconds|Query|URL|Rationale|Relevance
25475121|33|kcs|http://en.wikipedia.org/wiki/Kansas_City_Southern_System|The Kansas City Southern Railway Company (reporting mark KCS), owned by Kansas City Southern, is the smallest and third-oldest Class I railroad in North America (just behind Union Pacific Railroad and Canadian Pacific Railway) still in operation.[citation needed] KCS was founded in 1887 and is currently|3
38265360|44|kcs|http://en.wikipedia.org/wiki/Kansas_City_Southern_System|The Kansas City Southern Railway Company (reporting mark KCS), owned by Kansas City Southern, is the smallest and third-oldest Class I railroad in North America (just behind Union Pacific Railroad and Canadian Pacific Railway) still in operation.[citation needed] KCS was founded in 1887 and is currently operating in a region consisting of ten central U.S. states. KCS also owns and indirectly operates Kansas City Southern de México (KCSM) in the central and northeastern states of México, and is the only Class I Railroad to own any track both inside and outside of Mexico's boundaries (Ferromex is the only other Class I operating in Mexico).|3
49688977|16|kcs|http://en.wikipedia.org/wiki/Louisiana_and_Arkansas_Railway|The Louisiana and Arkansas Railway (reporting mark LA) was a railroad that operated in the states of Arkansas, Louisiana, and Texas. The railroad's main line extended 332 miles, from Hope, Arkansas to Shreveport and New Orleans. Branch lines served Vidalia, Louisiana (opposite Natchez, Mississippi), and Dallas, Texas.|0
31659778|34|kcs|http://en.wikipedia.org/wiki/Louisiana_and_Arkansas_Railway|"The Harvey Couch interests began purchasing stock of the Kansas City Southern Railway (KCS) in 1937. After gaining control of the KCS in 1939, a decision was made to merge the two properties. Kansas City Southern was the surviving corporation, with the Louisiana & Arkansas as a KCS subsidiary, but the KCS president and the controlling stockholders were all from the L&A. This merger created ""single line"" railroad freight service between Kansas City and New Orleans, and on September 2, 1940, a new KCS-L&A diesel powered streamliner, the Southern Belle, was inaugurated to connect the two cities."|2
90350533|41|kcs|http://en.wikipedia.org/wiki/Louisiana_and_Arkansas_Railway|The Louisiana and Arkansas Railroad was incorporated in Arkansas in 1898 for the purpose of acquiring former logging railroad properties in Arkansas and Louisiana. The railroad was constructed and initially operated under the leadership of William Buchanan, a prosperous timberman with extensive investments in southwest Arkansas and northwest Louisiana. Buchanan's partners were Harvey C. Couch and William Edenborn. Buchanan's primary company, Bodcaw Lumber Company, was headquartered in Stamps, Arkansas, and that city also served as headquarters of the L&A until the late 1920s. It was reorganized in 1902 as the Louisiana and Arkansas Railway.|2
47757586|53|kcs|http://en.wikipedia.org/wiki/Louisiana_and_Arkansas_Railway|The Louisiana and Arkansas Railway (reporting mark LA) was a railroad that operated in the states of Arkansas, Louisiana, and Texas.|3
65102853|18|kcs|http://en.wikipedia.org/wiki/Louisiana_and_Arkansas_Railway|The Louisiana and Arkansas Railway (reporting mark LA) was a railroad that operated in the states of Arkansas, Louisiana, and Texas. The railroad's main line extended 332 miles, from Hope, Arkansas to Shreveport and New Orleans. Branch lines served Vidalia, Louisiana (opposite Natchez, Mississippi), and Dallas, Texas.|0
31659778|27|kcs|http://en.wikipedia.org/wiki/The_Kansas_City_Southern_Railroad|The Kansas City Southern Railway Company (reporting mark KCS), owned by Kansas City Southern, is the smallest and third-oldest Class I railroad in North America (just behind Union Pacific|3
90350533|11|kcs|http://en.wikipedia.org/wiki/The_Kansas_City_Southern_Railroad|"The Kansas City Southern Railway Company (reporting mark KCS), owned by Kansas City Southern, is the smallest and third-oldest Class I railroad in North America (just behind Union Pacific Railroad and Canadian Pacific Railway) still in operation.[citation needed] KCS was founded in 1887 and is currently operating in a region consisting of ten central U.S. states. KCS also owns and indirectly operates Kansas City Southern de México (KCSM) in the central and northeastern states of México, and is the only Class I Railroad to own any track both inside and outside of Mexico's boundaries (Ferromex is the only other Class I operating in Mexico). Including all trackage owned by wholly owned subsidiaries, KCS owns a total of approximately 9,600 kilometers (6,000 route miles) of track.[1]

Kansas City Southern is headquartered in Kansas City, Missouri. Annual revenues as of 2007 were US$1.7 billion with 6,485 employees, and a market cap of roughly US$5 billion.[2] As of first quarter 2008, KCS's CEO was Michael R. Haverty. As of August 1, 2010, Dave Starling was named the new CEO of KCS, having been both a close friend of Haverty and an important spokesperson to the railroad since 2008.[3][4] Kansas City Southern company stock trades on the New York Stock Exchange under the symbol KSU."|3
77560919|33|kcs|http://en.wikipedia.org/wiki/The_Kansas_City_Southern_Railroad|The Kansas City Southern Railway Company (reporting mark KCS), owned by Kansas City Southern, is the smallest and third-oldest Class I railroad in North America (just behind Union Pacific Railroad and Canadian Pacific Railway) still in operation.[citation needed] KCS was founded in 1887 and is currently operating in a region consisting of ten central U.S. states. KCS also owns and indirectly operates Kansas City Southern de México (KCSM) in the central and northeastern states of México, and is the only Class I Railroad to own any track both inside and outside of Mexico's boundaries (Ferromex is the only other Class I operating in Mexico).|3
31072542|61|kcs|http://en.wikipedia.org/wiki/The_Kansas_City_Southern_Railroad|Arthur Edward Stilwell began construction on the first line of what would become the Kansas City Southern Railway in 1887, in suburban Kansas City, Missouri. Together with Edward L. Martin, Stilwell built the Kansas City Suburban Belt Railway, which was incorporated in 1887 and began operation in 1890|2
31659778|254|kcs|http://en.wikipedia.org/wiki/The_Kansas_City_Southern_Railroad|he Kansas City Southern Railway Company (reporting mark KCS), owned by Kansas City Southern, is the smallest and third-oldest Class I railroad in North America (just behind Union Pacific Railroad and Canadian Pacific Railway) still in operation.[citation needed] KCS was founded in 1887 and is currently operating in a region consisting of ten central U.S. states. KCS also owns and indirectly operates Kansas City Southern de México (KCSM) in the central and northeastern states of México, and is the only Class I Railroad to own any track both inside and outside of Mexico's boundaries (Ferromex is the only other Class I operating in Mexico)|3
90350533|24|kcs|http://www.kcshs.org/schedule/subs/images/history/kcs_hist.htm|"""A Brief History of The Kansas City Southern Railway Company,
Louisiana & Arkansas Railway Company,
Ft. Smith and Van Buren Railway Company,
MidSouth Corporation, and
Graysonia, Nashville & Ashdown Railroad Company"""|3
15353531|13|kcs|http://www.kcshs.org/schedule/subs/images/history/kcs_hist.htm|"THE KANSAS CITY SOUTHERN LINES

""A Brief History of The Kansas City Southern Railway Company,
Louisiana & Arkansas Railway Company, 
Ft. Smith and Van Buren Railway Company, 
MidSouth Corporation, and 
Graysonia, Nashville & Ashdown Railroad Company""

Adapted and updated from ""Saga of KCS Lines"" first appearing"|3
